"=""126.1658""","=""0.0004""","=""126.16560+""","=""1200""","=""""",,"=""0.00""","=""79260.91""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P<2>).4d""","=""2[3]""","=""5/2""",,"=""""","=""L351""",
"=""126.6200""","=""0.0004""","=""126.62022+""","=""1200""","=""""",,"=""3685.24""","=""82661.57""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P<2>).6s""","=""2[2]""","=""3/2""",,"=""""","=""L351""",
"=""127.9477""","=""0.0004""","=""127.94795+""","=""1000""","=""""",,"=""3685.24""","=""81842.02""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P<2>).4d""","=""2[2]""","=""3/2""",,"=""""","=""L351""",
"=""128.6259""","=""0.0004""","=""128.62608+""","=""1000""","=""""",,"=""3685.24""","=""81429.97""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P<2>).4d""","=""2[0]""","=""1/2""",,"=""""","=""L351""",
"=""130.9908""","=""0.0004""","=""130.99094+""","=""3000""","=""""",,"=""3685.24""","=""80026.40""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P<2>).4d""","=""2[1]""","=""1/2""",,"=""""","=""L351""",
"=""131.6735""","=""0.0004""","=""131.67349+""","=""3000""","=""""",,"=""3685.24""","=""79630.67""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P<2>).4d""","=""2[1]""","=""3/2""",,"=""""","=""L351""",
"=""131.7372""","=""0.0004""","=""131.73750+""","=""1000""","=""2.8e+07""",E,"=""0.00""","=""75908.53""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D<2>).5s""","=""2[2]""","=""3/2""",,"=""T8844""","=""L351""",
"=""131.7695""","=""0.0004""","=""131.76909+""","=""2000""","=""1.0e+09""",E,"=""0.00""","=""75890.33""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D<2>).5s""","=""2[2]""","=""5/2""",,"=""T8844""","=""L351""",
"=""138.4598""","=""0.0004""","=""138.4595+""","=""12000""","=""5.e+08""",E,"=""3685.24""","=""75908.53""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1D<2>).5s""","=""2[2]""","=""3/2""",,"=""T8844""","=""L351""",
"=""144.9903""","=""0.0004""","=""144.9901+""","=""3000""","=""9.e+08""",E,"=""0.00""","=""68970.21""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P<0>).5s""","=""2[0]""","=""1/2""",,"=""T8844""","=""L351""",
"=""148.8452""","=""0.0004""","=""148.8459+""","=""50000""","=""2.0e+08""",D+,"=""0.00""","=""67183.58""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""3/2""",,"=""T3064""","=""L351""",
"=""153.1743""","=""0.0004""","=""153.1746+""","=""30000""","=""6.e+08""",E,"=""3685.24""","=""68970.21""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P<0>).5s""","=""2[0]""","=""1/2""",,"=""T8844""","=""L351""",
"=""154.0654""","=""0.0004""","=""154.0661+""","=""25000""","=""2.2e+08""",D+,"=""0.00""","=""64907.19""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""",,"=""T3064""","=""L351""",
"=""157.4841""","=""0.0004""","=""157.4844+""","=""30000""","=""2.0e+07""",D+,"=""3685.24""","=""67183.58""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""3/2""",,"=""T3064""","=""L351""",
"=""157.6387""","=""0.0004""","=""157.6381+""","=""20000""","=""5.7e+06""",D+,"=""0.00""","=""63436.45""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""",,"=""T3064""","=""L351""",
"=""158.2312""","=""0.0004""","=""158.2313+""","=""25000""","=""5.e+07""",E,"=""3685.24""","=""66883.87""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""1/2""",,"=""T8844""","=""L351""",
"=""163.3404""","=""0.0004""","=""163.3401+""","=""75000""","=""2.3e+07""",D+,"=""3685.24""","=""64907.19""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""",,"=""T3064""","=""L351""",
obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""381.5650""","=""0.0005""","=""381.5654+""","=""1200""","=""""",,"=""63436.45""","=""89636.84""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<2>).7p""","=""2[3]*""","=""7/2""",,"=""""","=""L351""",
"=""399.2363""","=""0.0005""","=""399.2363+""","=""1500""","=""""",,"=""64907.19""","=""89947.93""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<0>).6p""","=""2[1]*""","=""3/2""",,"=""""","=""L351""",
"=""436.5139""","=""0.0006""","=""436.515+""","=""2000""","=""1.5e+06""",D+,"=""66883.87""","=""89786.18""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""1/2""","=""4s2.4p4.(3P<2>).7p""","=""2[1]*""","=""3/2""",,"=""T1857n""","=""L351""",
"=""442.5140""","=""0.0006""","=""442.513+""","=""1500""","=""9.e+05""",D+,"=""64907.19""","=""87499.03""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""1/2""",,"=""T1857n""","=""L351""",
"=""444.1740""","=""0.0006""","=""444.173+""","=""10000""","=""1.5e+06""",C,"=""63436.45""","=""85943.86""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<2>).6p""","=""2[1]*""","=""3/2""",,"=""T6936n,T9382""","=""L351""",
"=""447.2609""","=""0.0006""","=""447.260+""","=""10000""","=""2.2e+06""",D,"=""64907.19""","=""87259.29""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""3/2""",,"=""T6936n,T9382""","=""L351""",
"=""447.7720""","=""0.0006""","=""447.772+""","=""20000""","=""2.1e+06""",C,"=""63436.45""","=""85762.98""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<2>).6p""","=""2[3]*""","=""7/2""",,"=""T6936n,T9382""","=""L351""",
"=""449.0419""","=""0.0006""","=""449.041+""","=""1000""","=""1.6e+06""",E,"=""66883.87""","=""89147.30""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""1/2""","=""4s2.4p4.(3P<1>).6p""","=""2[1]*""","=""1/2""",,"=""T1857n""","=""L351""",
"=""451.3439""","=""0.0006""","=""451.344+""","=""3000""","=""5.7e+05""",D+,"=""63436.45""","=""85586.30""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<2>).6p""","=""2[2]*""","=""3/2""",,"=""T1857n""","=""L351""",
"=""452.5590""","=""0.0006""","=""452.559+""","=""15000""","=""1.5e+06""",D+,"=""63436.45""","=""85526.82""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<2>).6p""","=""2[2]*""","=""5/2""",,"=""T1857n""","=""L351""",
"=""457.5739""","=""0.0006""","=""457.574+""","=""3000""","=""""",,"=""67183.58""","=""89031.84""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""3/2""","=""4s2.4p4.(3P<1>).6p""","=""2[1]*""","=""3/2""",,"=""""","=""L351""",
"=""461.4579""","=""0.0006""","=""461.457+""","=""2500""","=""""",,"=""67183.58""","=""88848.01""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""3/2""","=""4s2.4p4.(3P<1>).6p""","=""2[2]*""","=""5/2""",,"=""""","=""L351""",
"=""475.2280""","=""0.0007""","=""475.228+""","=""2500""","=""""",,"=""64907.19""","=""85943.86""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<2>).6p""","=""2[1]*""","=""3/2""",,"=""""","=""L351""",
"=""478.0310""","=""0.0007""","=""478.030+""","=""4000""","=""""",,"=""64907.19""","=""85820.53""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<2>).6p""","=""2[3]*""","=""5/2""",,"=""""","=""L351""",
"=""478.5190""","=""0.0007""","=""478.518+""","=""1600""","=""""",,"=""64907.19""","=""85799.19""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<2>).6p""","=""2[1]*""","=""1/2""",,"=""""","=""L351""",
"=""497.9759""","=""0.0007""","=""497.975+""","=""4000""","=""5.3e+05""",D+,"=""67183.58""","=""87259.29""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""3/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""3/2""",,"=""T1857n""","=""L351""",
"=""524.5119""","=""0.0008""","=""524.513+""","=""350""","=""""",,"=""66883.87""","=""85943.86""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""1/2""","=""4s2.4p4.(3P<2>).6p""","=""2[1]*""","=""3/2""",,"=""""","=""L351""",
"=""534.5421""","=""0.0008""","=""534.541+""","=""600""","=""""",,"=""66883.87""","=""85586.30""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""1/2""","=""4s2.4p4.(3P<2>).6p""","=""2[2]*""","=""3/2""",,"=""""","=""L351""",
"=""536.4190""","=""0.0008""","=""536.419+""","=""300""","=""2.9e+04""",E,"=""67183.58""","=""85820.53""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""3/2""","=""4s2.4p4.(3P<2>).6p""","=""2[3]*""","=""5/2""",,"=""T1857n""","=""L351""",
"=""537.0340""","=""0.0008""","=""537.034+""","=""300""","=""5.e+04""",E,"=""67183.58""","=""85799.19""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""3/2""","=""4s2.4p4.(3P<2>).6p""","=""2[1]*""","=""1/2""",,"=""T1857n""","=""L351""",
"=""539.5480""","=""0.0014""","=""539.550+""","=""2100hfs""","=""""",,"=""68970.21""","=""87499.03""","=""4s2.4p4.(3P<0>).5s""","=""2[0]""","=""1/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""1/2""",,"=""""","=""L351""",
"=""546.6219""","=""0.0009""","=""546.622+""","=""1200""","=""""",,"=""68970.21""","=""87259.29""","=""4s2.4p4.(3P<0>).5s""","=""2[0]""","=""1/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""3/2""",,"=""""","=""L351""",
"=""585.2079""","=""0.0010""","=""585.208+""","=""1800""","=""""",,"=""74672.32""","=""91755.54""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<2>).7d""","=""2[3]""","=""7/2""",,"=""""","=""L351""",
"=""594.0481""","=""0.0010""","=""594.048+""","=""1600""","=""""",,"=""68970.21""","=""85799.19""","=""4s2.4p4.(3P<0>).5s""","=""2[0]""","=""1/2""","=""4s2.4p4.(3P<2>).6p""","=""2[1]*""","=""1/2""",,"=""""","=""L351""",
"=""612.2139""","=""0.0011""","=""612.214+""","=""2400""","=""""",,"=""75521.50""","=""91851.14""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""7/2""","=""4s2.4p4.(3P<2>).7d""","=""2[4]""","=""9/2""",,"=""""","=""L351""",
"=""614.8598""","=""0.0011""","=""614.857+""","=""40000""","=""""",,"=""63436.45""","=""79695.89""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""",,"=""""","=""L351""",
"=""617.7389""","=""0.0011""","=""617.739+""","=""2000""","=""""",,"=""75697.05""","=""91880.64""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(3P<2>).7d""","=""2[4]""","=""7/2""",,"=""""","=""L351""",
"=""633.5480""","=""0.0011""","=""633.548+""","=""1500""","=""""",,"=""75009.13""","=""90788.90""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).8s""","=""2[2]""","=""5/2""",,"=""""","=""L351""",
"=""635.0730""","=""0.0011""","=""635.073+""","=""60000""","=""2.2e+06""",C,"=""63436.45""","=""79178.33""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""3/2""",,"=""T6936n,T9382""","=""L351""",
"=""641.0322""","=""0.0012""","=""641.032+""","=""2500""","=""""",,"=""74672.32""","=""90267.85""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<2>).6d""","=""2[4]""","=""7/2""",,"=""""","=""L351""",
"=""648.3562""","=""0.0012""","=""648.356+""","=""1800""","=""""",,"=""75009.13""","=""90428.50""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).6d""","=""2[0]""","=""1/2""",,"=""""","=""L351""",
"=""651.4620""","=""0.0012""","=""651.464+""","=""1000""","=""""",,"=""75009.13""","=""90354.93""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).6d""","=""2[2]""","=""5/2""",,"=""""","=""L351""",
"=""654.4571""","=""0.0012""","=""654.456+""","=""20000""","=""""",,"=""74672.32""","=""89947.97""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<2>).6d""","=""2[3]""","=""5/2""",,"=""""","=""L351""",
"=""654.8091""","=""0.0012""","=""654.809+""","=""1500""","=""""",,"=""75521.50""","=""90788.90""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""7/2""","=""4s2.4p4.(3P<2>).8s""","=""2[2]""","=""5/2""",,"=""""","=""L351""",
"=""655.9799""","=""0.0018""","=""655.978+""","=""50000c""","=""7.0e+05""",C,"=""63436.45""","=""78676.65""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""3/2""",,"=""T6936n,T9382""","=""L351""",
"=""657.1312""","=""0.0012""","=""657.131+""","=""1000""","=""""",,"=""76743.08""","=""91956.55""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(3P<2>).7d""","=""2[2]""","=""5/2""",,"=""""","=""L351""",
"=""657.9139""","=""0.0012""","=""657.913+""","=""1800""","=""""",,"=""74672.32""","=""89867.69""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<2>).6d""","=""2[1]""","=""3/2""",,"=""""","=""L351""",
"=""658.2171""","=""0.0012""","=""658.216+""","=""20000""","=""""",,"=""74672.32""","=""89860.70""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<2>).6d""","=""2[3]""","=""7/2""",,"=""""","=""L351""",
"=""662.0469""","=""0.0012""","=""662.047+""","=""1500""","=""""",,"=""75697.05""","=""90797.55""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(3P<2>).8s""","=""2[2]""","=""3/2""",,"=""""","=""L351""",
"=""663.1619""","=""0.0018""","=""663.160+""","=""50000c""","=""7.0e+05""",C,"=""63436.45""","=""78511.60""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""5/2""",,"=""T6936n,T9382""","=""L351""",
"=""668.2281""","=""0.0012""","=""668.227+""","=""20000""","=""""",,"=""64907.19""","=""79868.03""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""1/2""",,"=""""","=""L351""",
"=""669.2130""","=""0.0013""","=""669.211+""","=""10000""","=""""",,"=""75009.13""","=""89947.97""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).6d""","=""2[3]""","=""5/2""",,"=""""","=""L351""",
"=""672.8279""","=""0.0013""","=""672.827+""","=""8000""","=""""",,"=""75009.13""","=""89867.69""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).6d""","=""2[1]""","=""3/2""",,"=""""","=""L351""",
"=""676.0058""","=""0.0013""","=""676.005+""","=""2000""","=""""",,"=""64907.19""","=""79695.89""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""",,"=""""","=""L351""",
"=""677.9482""","=""0.0013""","=""677.947+""","=""2000""","=""""",,"=""75521.50""","=""90267.85""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""7/2""","=""4s2.4p4.(3P<2>).6d""","=""2[4]""","=""7/2""",,"=""""","=""L351""",
"=""678.6740""","=""0.0013""","=""678.672+""","=""2200""","=""""",,"=""75697.05""","=""90427.64""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(3P<1>).5d""","=""2[3]""","=""7/2""",,"=""""","=""L351""",
"=""679.0040""","=""0.0013""","=""679.004+""","=""6500""","=""""",,"=""75521.50""","=""90244.89""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""7/2""","=""4s2.4p4.(3P<2>).6d""","=""2[4]""","=""9/2""",,"=""""","=""L351""",
"=""679.1479""","=""0.0018""","=""679.148+""","=""1600c""","=""""",,"=""75009.13""","=""89729.40""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).6d""","=""2[1]""","=""1/2""",,"=""""","=""L351""",
"=""686.1148""","=""0.0013""","=""686.115+""","=""1800""","=""""",,"=""75697.05""","=""90267.85""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(3P<2>).6d""","=""2[4]""","=""7/2""",,"=""""","=""L351""",
"=""700.5192""","=""0.0014""","=""700.522+""","=""10000""","=""4.3e+06""",C,"=""64907.19""","=""79178.33""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""3/2""",,"=""T6936n,T9382""","=""L351""",
"=""726.0448""","=""0.0015""","=""726.045+""","=""2000""","=""5.6e+05""",C,"=""64907.19""","=""78676.65""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""3/2""",,"=""T6936n,T9382""","=""L351""",
"=""734.8512""","=""0.0015""","=""734.853+""","=""10000""","=""4.7e+06""",C,"=""64907.19""","=""78511.60""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""5/2""",,"=""T6936n,T9382""","=""L351""",
"=""751.2959""","=""0.0015""","=""751.298+""","=""40000""","=""""",,"=""63436.45""","=""76743.08""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""3/2""",,"=""""","=""L351""",
"=""759.1611""","=""0.0016""","=""759.161+""","=""1600""","=""""",,"=""64907.19""","=""78076.00""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(3P<1>).5p""","=""2[0]*""","=""1/2""",,"=""""","=""L351""",
"=""759.5071""","=""0.0016""","=""759.507+""","=""1800""","=""""",,"=""79044.50""","=""92207.32""","=""4s2.4p4.(3P<2>).4d""","=""2[3]""","=""7/2""","=""4s2.4p4.(3P<2>).6f""","=""2[4]*""","=""9/2""",,"=""""","=""L351""",
"=""761.6411""","=""0.0016""","=""761.641+""","=""2000""","=""""",,"=""75009.13""","=""88135.07""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).7s""","=""2[2]""","=""5/2""",,"=""""","=""L351""",
"=""780.3017""","=""0.0017""","=""780.302+""","=""30000""","=""""",,"=""66883.87""","=""79695.89""","=""4s2.4p4.(3P<1>).5s""","=""2[1]""","=""1/2""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""",,"=""""","=""L351""",
"=""782.7229""","=""0.0017""","=""782.721+""","=""1200""","=""""",,"=""78511.60""","=""91284.03""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<1>).7s""","=""2[1]""","=""3/2""",,"=""""","=""L351""",
